cookie_id,session_id,last_action,user_name,conversion_id
c5d4e7b7-d3e2-4959-b350-7923a93257f0,6cb315c2-fa47-4bad-b52a-5f3019a7a32c,2017-07-06 08:31:56,,
d37574a2-23a2-4aa7-aaf5-ff98cc3f460e,3a98c594-2ec5-4566-8933-057be05e0bee,2020-08-16 01:24:00,,
1a1ce629-2889-4818-b152-814a8893270e,99a640b4-a03f-49c7-a7de-85e566d31255,2016-03-11 11:38:17,thomaslisa,
82c5f068-4b28-41e2-8f5d-41e6a9914194,cd07ed2e-5baf-489b-9955-46622a63fecc,2021-07-19 12:15:40,,
5df9466b-df91-40cd-a9e6-1d10900392e8,53ce168d-d69e-4721-b340-3ce139c06d8c,2017-09-15 22:58:18,,
e07e9aa0-0f8d-4085-963f-e0f39662b991,bb60b84f-c0e1-4453-a190-0d429707226f,2018-06-06 02:08:39,,"x9623,x6417"
1bee0b39-8b14-4b61-baf9-682a08a6ee55,bf91ef88-0ebb-4342-8508-315df5c019b3,2022-02-26 21:16:31,,
42a11611-2b01-411d-8126-b7a7421bbd11,5e673e66-0e8d-4122-9a37-dc15e0ec2bfb,2016-12-31 19:26:22,,
b7b9ed40-b8d8-4842-922a-e3a33c77c6c2,f6cf0142-421d-408e-82d0-46dd704ff80c,2020-06-08 10:01:49,mileselaine,"x8128,x3384"
013006e9-404b-438d-b4d5-933726dbde6b,bfd8d2cf-941f-4206-bba9-c3964135e2bf,2022-04-12 05:22:42,jacobabbott,"x6598,x9506"
a3973fb8-c05a-4861-8fa8-195dca1b0b02,b2c322ff-2109-434b-be43-19a9f6d79701,2017-08-26 10:40:32,matthewkim,
affb15f4-ad6a-417c-b285-b822880de6d5,9525f00f-56d0-4d44-a386-bbdcc10b9626,2015-08-26 15:41:38,carrie26,"x3416,x1211"
7eac5019-a00d-440a-8171-684a80cf9704,28789ebf-c17d-4878-95dd-1d1a2ce8b053,2017-08-28 14:33:34,jacoballen,"x2272,x8712"
896845c8-fe2c-49ba-ad08-1b4fd642d9da,18a81ae2-cfed-4d32-a74a-a7347784700d,2014-04-27 22:52:01,,"x7337,x6324"
c5cdaed5-9680-4ce1-b4ad-d706f93535db,431f2cec-997e-438c-bf07-fabcf66e6484,2014-03-31 00:50:25,,"x3562,x2142"
2269d64f-911a-4fca-9c92-244396bdf347,3cd204ab-f6c2-44ed-8fe7-ba4137a89863,2014-08-12 17:40:20,,"x8202,x8269"
e1fc8d0e-cac1-4bd5-8d98-9df05d82ea3a,1d00aeea-bf60-4a94-bf7d-37e3b3bd7127,2013-12-29 15:40:02,,"x8293,x6757"
d27a6b7d-d818-4fd7-8787-ab3b926e1efa,9ca109a5-b345-4b92-8c8a-b1b5d2c15000,2019-09-15 05:48:11,tammymcguire,"x9743,x4585"
bcb5bcc9-9a6d-49c1-84d7-127d060a22f0,d21dc233-bf24-4aa2-ab5f-07a316fbb2d0,2021-06-22 09:44:31,kdavis,"x4418,x837"
d5590ffe-5726-40af-9c0a-5c68679dd8c5,d801d294-5537-4741-9198-ba32ced9b318,2019-05-29 01:05:41,,
4319fd78-aac6-4c6a-b2b3-f3cb6a174cf9,2e0b45dc-795a-4fdc-87ec-8501a9f4c036,2021-04-08 18:12:20,,
f416df63-2b6f-4d06-8a06-6de67e1cb220,484ba455-7fb1-4354-9327-b67c7bdc78be,2014-07-12 12:01:00,melissasanchez,"x705,x3160"
61fc4b06-aadc-4964-8762-58e60138b32a,1a9dc22e-bb77-4315-8302-b5a3dad38ac9,2018-04-02 05:25:24,fischertravis,
9da91558-c6fb-4891-baff-e86408e6a31a,3a7dcb57-8dc6-4c36-944f-36ca3fdc5593,2017-06-21 13:32:41,,
272a4926-6a69-4c5f-a480-4cf1afd5519a,b00adb84-96fd-42ab-9efd-c898fcd940dc,2012-09-10 16:38:19,,"x5284,x5743"
4f5e320b-68d1-407c-b756-7163b24e3626,ee06e029-6123-4f69-82d8-a8d9b802c766,2016-11-19 23:47:16,,
a6a54bfb-291f-47bc-8560-feaccd78a44e,4d54ea5b-e170-4581-acd7-188b45685baf,2019-06-25 13:54:49,,"x150,x8147"
c5fb3916-0acc-430e-a6b6-daa73e310d69,1aa25d3e-6759-4ea6-8f00-a121891b87cc,2019-08-30 03:52:12,,"x8238,x3481"
33ccaa77-7668-4648-85df-319e17259026,847fc7ef-76d4-49ed-8b32-1b0b8ac29d1c,2013-11-30 22:35:51,,
fcbc26c8-fa01-4882-8a0e-8b1f65ae77b8,985bcc27-f428-4b54-8725-b4f7b8aa70e2,2014-11-28 22:49:35,,"x4497,x3555"
b570f1ec-15bb-472c-a714-fc776399b161,2a66d9c6-33e1-483c-acfd-f339211be864,2015-10-14 23:17:45,,
81e7cee0-4443-4e4d-91f2-699e7f7887ad,127eec21-5554-4d19-879a-58f1b1dca56c,2017-09-17 15:22:24,eric34,"x3506,x99"
187e4c13-8be9-43fe-8471-72ceab2a3af9,64c3cd71-6c1e-4dd8-b771-8ba786ed2348,2021-02-09 08:59:10,,"x585,x2523"
0dc2d6be-150e-4361-9e9c-3bc7135804e9,2ea38b0d-947a-455a-a54d-6be73f42d50c,2021-11-24 13:44:22,jessicadixon,
d054cef5-f159-4bbb-807c-021f5aa9ec8a,e877378b-07a0-4097-a07f-54522b7a004f,2014-05-24 04:53:47,,"x9281,x4470"
f604d8e3-46df-44d4-bbfe-3fee6b40755c,4f543acb-901d-4d79-8af6-cd4ce584695d,2015-06-07 19:45:23,,"x1498,x1079"
61ae933b-87c4-4db9-b054-d5faba2f999f,22f3df41-e297-4a0b-9f93-79d6844518af,2014-05-02 00:44:55,,
e2eb2d38-3556-4462-bad1-1fa57aee13bc,bf7ca306-4d26-4780-84ce-0bca57460139,2019-11-04 18:11:09,,
ced86093-d368-4248-8598-f3851de8e05e,32089b76-38ef-4bfd-980d-c91ed8ff3a4f,2016-07-30 20:15:23,,"x3182,x6151"
aea6e1a5-ec3f-4f7a-be58-e27deaceab8e,257aa149-d47f-44f1-b5e0-1d3375fa44fd,2019-04-17 06:15:32,deborah02,
f9f6fdcb-b019-44c4-8b65-cff7b902a3e8,09730973-9d11-49ad-a176-0674b59abdfb,2014-11-23 03:33:52,,
5a108ea0-829d-46e3-b41a-bbe5aecf07fb,b2f01d51-85fc-40e7-91ca-659a9af64046,2012-09-14 03:36:32,,"x8216,x269"
34cf0a38-a763-4057-98e3-30050b90afdb,2f817562-7f73-4d3c-aafd-b369ea98a809,2017-05-14 21:11:39,lindasalinas,"x1397,x7041"
df9fe46c-fde5-4d8e-81cc-f948a1204d33,ece0b915-6faf-43d7-8d58-332a00f19001,2021-08-27 01:53:30,,"x7011,x9244"
c25b3c4b-9790-435d-894f-83c9f57e3bf2,c7ab1d7d-2322-4209-a59a-94a0dc939926,2014-11-26 06:21:58,brianna10,"x6276,x9756"
be2986a3-dae7-4515-96de-c87d3bce7442,ecd9460c-0ced-4cec-9b64-4ecd50b8bb8e,2022-01-19 17:59:37,narmstrong,"x5268,x3090"
54e755d2-4740-4def-9cc8-87052295e4e7,08571388-a4e6-4bf7-a2ee-e30837d25d31,2019-10-26 05:31:23,,"x6639,x2481"
2d99daef-ea66-4e56-acb5-6a65e4f321de,4e8a0c54-5db9-41bc-9614-0634c708e3bb,2019-02-24 06:43:59,,"x2249,x8146"
a0d99e8d-4410-42b1-8715-ba1490cfcef6,139c2357-a7e7-4a2f-b969-e5f540aa3424,2017-02-19 12:33:59,vgriffin,"x3942,x6063"
13064c2e-dc4e-497d-9b4e-593eb8ed9544,6c3f18bd-288f-4092-af7f-bd9d46b6bd03,2020-06-27 22:32:20,zlong,"x5784,x9957"
f9ae2d5e-87dd-40bd-bb22-735b102cca5b,d2575963-e6a7-4652-8b2d-dcc6e3203028,2020-03-15 19:39:35,mcdanieljames,
9858432e-2eb5-42f7-b28f-1b0e3cf2edb5,879adae2-a852-460e-bb99-5f2791dbed36,2013-09-07 16:35:14,,
99a6c103-27a3-404b-8916-29a6830f7a5d,068fd919-bca2-43a5-8b47-41afdd95c4ef,2020-02-05 15:05:54,kevinhoward,
0247d7e4-9230-41a7-a03f-da78829afe23,782d7ffe-d59d-4bf0-9171-303f78602f79,2017-01-04 20:52:40,karen38,
259b643b-18a0-4758-be6b-6eacd66169c2,501d553b-58cc-491a-a8ca-6ac4b75ee478,2016-11-29 07:49:22,,
ccc44a37-65eb-48cf-846c-8913576cad46,23b2818f-f719-41fd-ad30-7405490f5cd9,2016-02-18 03:43:11,,
7e909336-6e57-4581-87ee-b59fa051d898,28325c38-e354-4cc7-8748-c724c04f7485,2013-07-03 03:39:55,,
c264ef0c-f44c-4583-b18f-11cc6dfc98a5,0b0e030d-ec71-46ab-a398-b2564583c2ef,2020-12-19 17:26:48,,
42178563-b5d2-4c64-b7b6-08b88e015e5a,d88d670d-1ef9-4584-b848-5980620d8ae5,2017-11-06 12:57:36,,
8cba20c0-0d62-4516-9f71-5630342e4b51,7f823d56-3ece-4700-81f9-fcafec9aac6c,2017-02-16 14:18:17,franciscojennings,"x8732,x9497"
97dac73f-f599-476b-ac77-799f11526f37,75ac0817-2431-42c2-875b-e993c1018cfb,2021-11-16 01:44:03,,
aa0c5ae5-756e-474a-bbbb-978c8c5876d5,30da5269-de93-424b-8483-675c4b7d34ce,2020-08-25 15:20:57,,"x7503,x1701"
bb58d7c1-2245-468b-9820-b244f1e0da37,6a39ff67-6a34-4e31-8e74-852bf98183f9,2017-05-03 13:30:53,,
fe27146f-c5ea-4514-85b7-5add6050cdfc,7a69c33d-1fae-4836-9312-05683e0880ef,2014-12-03 18:32:52,,"x7052,x3923"
5f901019-d560-43b0-b492-80cc8a1631e5,8933083b-336e-4603-99a5-9422bf11fb5d,2017-01-15 06:43:26,johnsonamanda,"x7483,x253"
7e83a88a-8784-4cfb-aef0-bedd77fca33a,7f7b5658-27dc-4406-89d6-a98908ee2754,2015-03-15 02:21:12,natashadavenport,"x8746,x1254"
a9fcaf88-058a-4211-a531-f802976d39ae,5cd5c3a6-ca74-4562-a86f-6bd6dce8e9cd,2020-04-16 12:36:38,cooperkathleen,
1bdac42d-9d81-43e5-add7-394ff498d95b,bdce8955-5d17-430a-b5fb-33a4be96a3e4,2013-02-17 06:49:24,rivascody,
17108f69-fc9f-4d5a-8117-aba1f0325f20,c7749fe3-12e5-4aae-ac78-26be3e5db4b7,2020-08-19 00:17:18,sancheztimothy,
f469d925-2d67-4d31-becb-21c40bfc840a,cda2e0ac-8c67-40fa-a792-724f50e58fca,2021-08-23 13:53:32,howepatricia,
1ce0ce4c-4eef-48a4-b74e-a48f92ad50ef,a1f6ab3e-cacb-43da-af4b-ba866d0eb6ed,2021-07-07 13:10:29,victoria10,"x1973,x5983"
9800b88b-4426-4438-91b3-2ccad5c38692,7d7ce963-ef20-48d3-a88d-c6224f63e6c0,2015-08-23 20:09:56,,
c98fc9e0-17b5-4145-921e-c3bcf21340e9,0da4633d-7fea-4d4b-b5bb-6ff51c9e0e01,2015-07-21 11:16:06,,
0bd3a6ff-a442-4611-99cd-4b8276387700,8734383e-809b-4ba1-af57-84772b684eda,2018-07-17 01:19:46,melindaperez,"x1174,x6058"
b75b53a4-d2c3-4b11-a391-914f11357e89,db0f42e6-e455-48e7-99d1-1bd711291689,2014-04-04 00:12:25,,"x6183,x8131"
36b9993b-4f76-49e7-a2fc-2bb281490b73,57be1e47-4e9f-4d21-a006-6970a8f484e6,2014-11-22 23:31:25,walkerjames,
618280ae-7730-4221-9501-85e688ebbc4d,46d6753b-360e-43a6-abb1-358c896f593c,2021-03-30 06:44:17,,
a8e90061-256e-41b7-a119-cca72aab629e,4b7be25b-80d4-4dd4-b69a-b11645bcbb0e,2012-06-15 03:29:46,,"x8513,x5169"
f92ce6ea-bbc3-426f-84db-d71c0545d683,6b713028-c85d-4202-a859-052f14a05ae8,2020-08-26 05:14:58,christopherhenry,"x5754,x3502"
c6f2452e-aa54-46f7-89ca-1bbcf26ae6c5,56ca7082-65db-4e90-a0d5-fefc378cde6d,2019-02-02 01:45:06,wcameron,
b6a98c3c-0c26-40c4-b376-c233ade21e54,528cd533-802d-4187-8fa1-f27c64ebb296,2019-03-05 05:10:59,,"x4502,x1713"
997ed02a-8a84-46b9-bf75-93d30df5253d,b4df90b1-d8d1-4fd1-99a9-8de454ce3910,2015-12-24 22:44:04,evasquez,
c68f9d62-9bb9-4b22-bfd5-83163f1b50d4,38c80050-277a-45d0-b007-85c64932bfe1,2015-12-01 04:11:19,thomas27,
4383f1e9-6a77-4fde-bfde-25b8af79ec5a,77710069-0ea7-43ea-a5e1-777317d4a3e9,2018-11-11 00:06:42,,"x9683,x4227"
79135609-a858-431a-b070-18284c42bfe2,51b7650d-9e29-4cd0-81b8-f71e9812ad3a,2014-07-31 23:42:17,dpatton,
0c2d986b-50ef-4f78-aa3f-ac5795a3eecb,f9d1b0cc-9238-4cc8-a8a1-38e7016c248c,2017-11-20 10:15:40,,
ab04bafc-0798-48cd-bea5-ce3138d699ff,6771bb9c-f654-4b2c-98c0-352f04b0b563,2013-07-05 06:17:03,mturner,
118bf11e-405e-4643-9a7b-13fb996aac1a,a0a707f3-68d2-4022-8e28-6dc09499e19f,2018-12-12 16:26:57,,"x1607,x8517"
46a46578-479b-4b74-8613-f695c8ce51b5,290b727f-8f45-4213-a41a-4c24b030ff45,2022-01-17 14:44:00,christina30,
8bca11d2-e851-461c-820b-2d5249a2ccf7,a84c252e-988d-4f00-bce4-6db1571654a0,2014-07-30 07:13:18,maureenskinner,"x2125,x5234"
b61eb6aa-8909-4e95-b373-118183561a8c,4e8d6b60-3ea4-452f-a571-42bfcaa5f5e2,2020-10-25 07:12:56,,
098d1d8a-4bac-42fa-99f0-730152e874f3,b4a717eb-d17e-4476-8498-009949bcec4d,2018-11-08 21:55:46,,"x7035,x9632"
9020ad1d-eb2a-44c3-986f-1ee16d73d0fd,584ffc44-9adf-4acd-8b9b-96ee5f5f8afe,2013-06-03 00:09:13,,"x8332,x4217"
e8912c59-a68f-432d-950c-764db497fe79,24143a6f-1ef7-4ba2-874e-493b49a59f53,2016-11-02 12:27:04,,
0c74a332-ce89-4e77-b268-4beefcd7c25b,9b6cd6d2-b96f-4053-82e0-949dfce915e9,2018-01-04 04:34:48,dianedavis,
7e2ca720-34ae-4ba3-8ad4-9b0afbbba3ca,44613750-2850-4c01-98b2-3bfd766d6752,2013-05-02 10:43:11,kingcindy,"x6666,x9364"
d55e8d6d-41c6-40f5-95e6-73fd9966c3a5,1b780fd3-a8c2-46be-9fb2-7651ad001efd,2016-03-27 06:51:57,jthompson,"x638,x1301"
ff211632-b410-439c-ac2c-3e959a7ba571,d26699ef-c648-4888-bb8f-5243d7a50cbf,2017-10-28 16:33:30,reevesemily,"x9866,x8295"
b81e846a-c0b5-438a-a843-de3a187bfb84,4ae812a1-941f-479f-9839-8382261bcaba,2021-10-02 16:23:02,,"x3580,x7800"
c3f86f53-0df2-4195-9cf9-8b2fe6454ac9,108dbbbf-dafa-4d51-85b4-651fce02e71c,2020-02-13 06:10:52,,
e43ee65b-e50c-47f3-9197-675779f95494,4763c3e1-3a9e-4a31-b9f5-69a1e9b046d3,2020-02-10 11:59:36,farleychristian,"x3351,x3643"
9596ac26-6ad1-44b1-ae80-8c41f10e1c75,141b43d4-a637-4016-909c-ad72e36d0ed2,2015-10-30 20:31:09,barajasmeagan,
029a4d12-e241-4031-ba06-7130889558a2,43bd112a-aa77-4fb9-a635-7d337bef599b,2018-10-16 13:31:18,,"x8486,x6003"
2b8ef94e-a0ac-47ac-8036-a41e990fd4da,4aa8d07f-8626-42ed-b565-3b3c7f022ac2,2016-11-07 03:31:43,qthompson,
15390b37-14bc-4c75-985d-0465c90d55ed,f00332ae-646d-42f9-b947-608fa61b554a,2012-09-24 12:39:35,tranjoseph,
c12d6fe2-0632-47ba-8bac-fbe9ae44d793,0d256701-445a-43ce-9e7e-9490fca04506,2022-06-02 15:54:57,,"x8292,x5256"
5d0fb7b9-2b18-4007-b6e0-21403c836877,d69299bd-b9c8-4627-a50b-bff03ae62883,2019-01-02 21:19:57,,
ed949014-ce7d-4f0f-82cc-a79f452fa488,79277423-d251-4420-9212-73b1b79b5eed,2016-02-25 09:35:04,,
56cf0b51-81e1-4e8c-bddc-bb78ee293001,4d883759-8af1-4b94-95b5-76a519f1ac98,2019-05-06 08:10:34,gonzalezrachel,
32de3c36-fe8c-4958-863f-ec85d3fb8c32,72d09bb9-57e4-4a80-b321-9e0584ac9e3a,2017-09-22 01:51:00,,"x2552,x1513"
6a514c8a-9152-49ca-92bf-4c1e387a33e8,c15f4709-82bb-4550-b88b-e463c6d54404,2020-02-11 04:59:10,upatel,
5669669a-7808-4011-abd1-d75bb7bdccf7,a0603a9c-1820-4f5e-b89b-1408ffbd90f8,2015-05-01 13:52:11,,"x7409,x1120"
0b0cedf3-586c-4bff-b301-91bebfc7835a,10372532-2962-422c-b1c0-e291b80552a9,2019-11-15 00:26:57,,
b8e7fde2-92ad-4f19-a445-90d6db1b0b81,ddb63b49-fa8c-4ca6-9c63-61d79ab05b74,2013-01-25 04:19:31,jamiesmith,
339dcd49-d5bb-49e0-94a1-131cb09fe5ac,a07bdcd3-3122-4e82-bdd5-3421795dc946,2022-05-19 16:17:30,,
569f86de-6ef2-4d48-bd97-591d03f90a3f,ec87cd00-ddcd-406f-8e77-b7d8c323e133,2014-10-05 05:30:00,mariah79,
fceb6271-7388-4c9a-af1d-193eaadf6f7a,6be8893d-436c-4421-b2ca-db5faab3eb76,2016-05-21 01:45:42,walexander,
7afd1dfe-ec7b-4b6c-a971-6588f4dd95db,48cf8683-4eb3-41ae-9c32-d89588d5b578,2013-08-24 17:34:11,colleen74,
0f718f07-546b-47fd-b9ac-dfdd28c246df,a2cdb6ee-4a35-4f5e-87fa-3c7877b6ca5a,2016-11-21 17:07:42,,"x9143,x2183"
dbb0a8a6-1567-4047-9014-da407ff4daa5,24f39c02-635e-47b3-9438-02efadc2f848,2015-04-18 01:07:18,paul61,
db5e2c9d-2bd2-4e86-8039-d31d66345e28,05407574-edb7-4ca5-b908-86bb13ff74c7,2015-06-30 06:39:38,smithchristine,
f7c1527e-9c0c-4c11-913d-668566d2353e,76bc4bd7-6ed4-4412-a62f-1c8f691c3cac,2019-09-06 17:41:59,jermainevance,"x2837,x1520"
9baef5b9-60ff-43d6-88dd-6cd39c85d1fd,cf2a5338-ef95-4bc8-a122-593748ac9445,2012-10-19 10:09:34,,
cbf3c7ba-bf0a-419a-b228-150e4d591ace,113a2c88-38ad-47e7-ad5e-f7a8f2bcd43e,2021-06-27 06:00:01,,
383106b8-2ae8-45c7-a20f-b8ca46bc8375,b54566ec-6a10-4bbb-b38e-df074baabfc1,2013-09-18 10:54:49,madison40,
0caf93f8-ee91-44ac-a9f1-2a21c21d97f3,817a7e6b-8238-4ecd-9ece-731d51c1cded,2019-02-02 19:49:05,vharris,
2acb472f-c142-45fb-ac4d-6b43bf553eee,030de094-1050-4cbc-b3f5-0d67afc42bda,2014-03-08 20:57:26,,"x1945,x7729"
1904432e-6358-46c6-9470-5137446f0a28,a90e1897-63d6-4675-9e4c-d8d538e80b42,2022-02-21 15:07:32,hillmiranda,"x3005,x8809"
fa8f443f-30be-426a-b044-c96c663734a8,837c6933-af45-4533-8e67-991d6fb4c53e,2015-02-22 17:13:14,,"x3112,x4903"
748eccdc-1b3b-4fe5-8323-634d1d7ca537,c90b7272-b337-41d4-b38c-c1a9f06ae6b3,2016-11-25 12:56:34,ingramjason,
a4d60be4-48c4-47cf-bc75-af1594f6733f,36bd1ce8-ea20-437c-b131-20c12c2fe0ba,2012-10-05 02:41:22,jade90,
08de0024-6b47-4f09-a5e4-2c68a3847bb6,2751911d-b7de-400b-856a-fe44101da8fc,2021-10-01 12:23:45,hawkinsjennifer,"x3075,x3349"
0294c581-6ce3-4cfd-9a9b-5cbe270e8655,f1191759-1285-440b-8dc1-ec0ca241ae5f,2021-02-08 07:20:13,broberts,"x497,x7651"
7733be39-21fd-4aed-b746-5ea7784d4456,58b085ba-054f-48ef-8b39-d47353ff03ba,2013-04-27 00:22:15,,"x7356,x6534"
faa2e7fa-c0e7-4635-8d92-72322674ce39,d941b411-8555-4dc6-a9a9-4035af2631ab,2018-05-06 20:41:05,matthewlivingston,
75bcf601-e390-4169-900b-efd057f8bdfd,723c1012-95ba-4dd8-9c8b-52f2838e3a46,2018-05-06 20:33:23,,
d8ed0a55-f8f7-446d-bf15-b220c7c574ab,c5060192-2487-4f01-86d8-9befdf031e96,2018-03-25 14:34:44,cynthia37,"x9790,x5204"
ee48b220-699f-4fea-a38b-717c09a75993,7ad83e99-3258-4ca8-8193-092e728c3574,2012-09-25 10:37:27,emitchell,
ff07c456-c96e-4fb5-98a4-a01b9ebe288e,177df4d4-38f7-4087-a039-fbb5bd9e96af,2017-08-11 13:14:31,,"x7155,x6630"
98ff3bfa-b27a-46dc-8c6d-35a89ddf4dfa,dea2d7a5-45b6-4364-a145-e5b78a711c61,2022-01-16 10:41:56,martinnicole,"x875,x2276"
e9884eae-51ae-4d78-a94b-a6279fbc9a3c,21c3fcb5-2cdb-48a0-95e6-176e642b2bc7,2021-01-30 07:21:19,jason48,"x7379,x6219"
37616c15-0b03-41d0-9966-b0ac686e7648,50843837-6223-48c2-a0d7-87b70263bbaa,2014-04-10 01:25:59,michelle45,"x3449,x9925"
c5dd1332-87bc-4c95-8d0f-4c2bbf17c183,0483c9ef-55a4-4c22-9a3a-b92078aed4c1,2021-10-12 07:23:47,rpace,"x5624,x9107"
0e2fadf3-b4e2-4c0e-a53d-6e3b2307af68,5a26900e-84a9-4830-8c74-bbedf1346d04,2017-08-27 22:12:16,,"x4968,x3480"
30a93789-4980-4d4b-a3f1-14b6f06a165c,4041ab6b-5651-40d3-ad5e-33c24ea4461f,2014-10-03 21:28:45,,
f7c38adc-fb0a-4320-becf-5c904153af1d,5a033753-76fd-430f-9459-12c019c53e5e,2014-01-06 02:09:58,,"x811,x5850"
a73d092d-903a-4f50-be2b-31e4bff92459,7d6b1451-a89e-4dd7-a754-731bf7734cc2,2015-06-29 02:43:50,,
d67361bc-d789-411c-b488-0d42940bf662,a1bc6f3d-37dd-4db5-9bd0-12199b65a3b3,2020-06-19 11:28:59,,
96a03f14-602b-46e6-95e2-53ae7e9884b7,0026f7f9-0a17-48f1-9356-0d746f9f0232,2017-12-02 14:00:49,,
9c026487-c8af-40e4-b14d-99a28fa52d8d,4c18def5-f64c-46ba-acf2-ed311838bbfb,2017-11-28 11:25:24,,
ab42a088-37b2-4141-b629-61c76f572484,fdc4fdc4-94cd-4397-996f-3b4ebe23e37b,2019-08-15 19:01:48,alvaradosierra,"x8403,x4827"
18c9971c-d812-48ee-bdec-c9f9e16c81b9,5972dfd8-ab31-4767-81b1-cd78be94da39,2021-10-23 01:15:19,,
1989147e-cbd8-4431-9d65-3336f81d988f,d7522cd5-5189-4dc7-8517-4ca40dddcde1,2018-01-27 22:02:08,,"x1088,x6360"
15b7ae92-f2d2-44a9-b5cd-4bd610637d3c,8b9db661-eb4f-41bd-900f-07976b6cc8b6,2020-05-07 00:52:50,,"x4313,x4644"
6c6e289a-0be9-4c62-8ce2-2a680301fdd0,44a91727-ea2f-4352-a963-67cc8813e532,2015-02-01 13:33:01,,"x6314,x1677"
7db4cea9-121d-4519-bed1-d498bbb9cdab,7539df3d-a855-4dad-8444-dccac7e72d9a,2012-07-23 21:07:26,erik49,
40675cb2-7ca1-4817-9b46-945eff0cbda3,e9f9acd0-3cbd-4f63-b417-9a6c8e185d06,2013-08-04 06:24:13,richardwade,"x5406,x4042"
f4aa3bd6-ab9f-4ac5-a674-c3cf4327aa1a,38c10334-8877-48ed-908c-39eaa9710bbe,2021-12-02 01:53:11,jacqueline75,
72b92f46-dd4b-4f52-b5f9-40df1f28d671,0d80d7b9-2432-4f05-b672-1261412182e7,2016-08-29 01:46:03,,
9806d775-05a1-40e1-a7dc-219925b5034a,6f17b31b-c526-4e98-9fad-4648f0b3b114,2018-09-23 18:26:03,kaitlyn36,
8983fa09-d44f-434a-bc54-cbfdd3c4056d,d587903a-3334-4a90-91f7-429a488c954e,2015-08-27 11:57:02,eryan,
5ad38e3b-5b78-42ea-a173-3e1b6041618b,be5257d1-58c3-4002-84ae-cc1e10b1d962,2019-06-06 18:22:18,,
493c7e91-c1d3-4501-84b7-4792ba8d730e,aefbad32-3b18-4b1b-aa2f-09cae088c682,2017-02-16 10:40:04,dayveronica,"x4690,x6136"
34309272-11de-42dc-a6d6-3de3680e81ee,ea37e063-5164-4462-892f-8cb9154e517e,2012-10-20 23:07:31,,"x1831,x1630"
13a588a9-9694-4e66-bd2f-d0eb32822496,8a5429a2-77ff-42b5-a3a2-02effce0cc51,2013-12-03 10:56:39,paulschmidt,"x1078,x7305"
585efe7c-0833-45e6-8473-cdce32ec1aad,6b8a7a52-f146-4144-9bc5-eb997bf26117,2013-11-22 21:58:49,jimmydelacruz,
c88f7a22-ec9c-4e97-bb53-516cef5db726,d981c5ad-eb87-4c2c-aadb-b60ef3317e87,2017-10-20 22:23:41,uwells,
52397534-3a94-49e0-a349-612b97007c87,68faf814-d4c5-4b1b-8a70-1e2a1e58a1db,2022-01-17 09:58:13,wcampbell,"x7896,x1642"
e47807ee-fd82-44ed-98a6-ddc9e7aa7812,fc61c4b6-62b5-4e17-a3fa-11de87270d00,2021-12-16 05:38:25,,
8d636d52-8883-4f6f-97a1-79d224c93f1f,35164fcd-75f6-41ce-ad0b-6aa741f93586,2014-10-07 23:06:16,jennifer10,"x5418,x1914"
d47f3119-561f-473c-865c-1d764adfb9ff,74776325-a073-4a02-88bc-bba44ee46def,2018-01-10 11:28:20,tmarshall,"x3824,x8948"
c2a5704f-a259-409e-b65e-ed90db37aa48,f636e5c8-4c6f-4b84-93a8-f88a28502585,2021-08-31 04:32:57,,"x2798,x134"
7d145db3-3d85-4195-bc26-8f8738bbea87,a7bef5a4-a19c-48dc-bdc4-a5b794881122,2021-12-23 20:12:09,jose97,"x870,x7321"
49b14f10-5a58-49b3-ad39-0f8f10e5df9a,0ea73ef5-0b7b-408b-8441-2289c280fe3e,2012-09-20 10:17:56,,"x2305,x5237"
fac44649-cfc6-4eb8-9b20-8da47a414603,77b76ced-47a3-4a84-9dbe-709e7b36c454,2018-08-28 06:23:22,kathygray,
d68a0158-381f-447c-8f4b-9a5ad80d36a2,3878ac4a-8ff0-4488-9380-55f28d6899ab,2019-04-19 06:15:05,,
4d69fc62-58c3-4d29-a09b-9a2692668212,5eae106a-367e-4591-84d6-bfdb9c70399d,2018-02-07 11:48:18,kellykimberly,
393c01db-3e03-4de4-ade3-abfee5a297d0,ea751a7f-38c5-458e-9261-626e2c1df6b7,2013-04-19 21:19:07,cterry,"x9001,x382"
7a135965-aaf2-48b3-a28a-a2d5502dd1aa,27d85f94-7c82-4f42-ab7b-58a61a8fb6ed,2018-04-30 05:48:29,,
ecb90e5f-2589-42a7-905e-632cf48130b8,a8171d79-61d3-4b00-a323-af86e1878158,2012-07-27 19:17:04,jacksonsteve,
30aa83b3-5b06-4511-9be9-8d40d132fe9b,03d25180-5e15-4053-89fb-a45fbb0d3f73,2017-11-04 00:40:40,jasmine56,
f1c5a450-d2f1-4a8f-9103-58aee59c313b,cfad8b54-298b-47b9-9590-c38f3e2f88aa,2019-05-17 22:02:53,,"x3496,x7574"
2ace09fa-90ac-44bb-9cde-b97abdb2381e,e660ee3c-efa2-4c21-954e-dba88b2172ce,2016-10-27 04:05:29,lguzman,"x1088,x9603"
9e1bc55c-9f2e-4cda-8218-75acc26405d7,0844ba61-c605-4d62-95bc-fb66e1e63b3b,2015-08-26 09:59:56,,"x3351,x8549"
