session_id,client_ip,client_platform,canonical_url,domain_name,app_id,device_id,events,start_timestamp,start_event,end_timestamp,end_event,session_duration_sec,user-agent
de703ca4-a8b7-41f4-a677-9d9316b1ab19,151.161.242.196,web,http://www.burton.com/,thomas.com,health_providers,,26,2013-07-13 14:22:15,PageView,2013-07-13 14:39:54,SingIn,1059,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8396-09-02 14:03:37 Firefox/15.0
087b7b32-bfdf-4fd0-9d97-9c44ab9419ff,199.196.224.192,mobile,https://www.page.org/,ray.biz,health_services,6CBE9DB60EB05865,8,2022-06-05 21:11:47,Search,2022-06-05 21:37:27,ProductView,1540,Mozilla/5.0 (Android 3.2.2; Mobile; rv:21.0) Gecko/21.0 Firefox/21.0
c8f55026-0196-4f69-89d0-403723614c8e,93.105.214.202,mobile,http://cross-shields.com/,cardenas.com,health_services,6AFDD5E6CA1D3424,8,2015-04-18 22:20:39,CompareProducts,2015-04-18 22:26:58,Search,379,Opera/9.68.(X11; Linux i686; tg-TJ) Presto/2.9.161 Version/11.00
81df81b7-6871-4376-8f3c-4e74d9a1e10e,184.84.109.80,mobile,https://www.rowe.net/,ingram.com,health_services,3C8C7C413C8ECEDC,14,2016-08-12 08:06:27,SingUp,2016-08-12 08:08:13,PageView,106,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_5) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/35.0.897.0 Safari/532.0"
1a3f8a0e-f1af-402c-b0c1-3b362cd4a9ee,79.94.196.239,mobile,https://greer.biz/,solis-savage.com,ecommerce,38AE04E096EA0A99,28,2020-01-11 20:27:43,SingIn,2020-01-11 20:38:43,CompareProducts,660,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/3.1)
2247d2ed-4bf3-48a3-8863-91554966d439,109.140.166.86,mobile,https://www.brown.com/,hanna-stephens.info,travel,9110DC03FB644D98,4,2020-06-29 05:00:37,Whishlist,2020-06-29 05:23:16,SingUp,1359,Opera/8.27.(X11; Linux x86_64; uk-UA) Presto/2.9.177 Version/10.00
6c1fe73d-338c-4135-bb05-0a39cbc7a7dd,213.82.148.106,mobile,https://www.allen.info/,alvarez-rogers.com,health_services,D24F2184F11188C6,15,2013-05-01 21:12:12,PageView,2013-05-01 21:22:09,ProductView,597,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/6157-01-18 13:58:17 Firefox/3.8
00942191-d43f-4e38-89ca-5e6ffaa23714,163.134.209.22,web,http://jones-fischer.com/,nash.org,travel,,17,2015-05-10 08:47:18,SingUp,2015-05-10 09:03:54,ProductView,996,Opera/9.53.(X11; Linux i686; hu-HU) Presto/2.9.162 Version/11.00
69fee5ef-c1aa-4bc2-90c1-a2a25cd0b3d1,51.113.186.243,mobile,https://lara.com/,harris-thomas.info,ecommerce,782124AAE5FDB95A,23,2017-06-12 15:27:53,SingIn,2017-06-12 15:33:34,DiscardCard,341,Opera/9.17.(X11; Linux i686; et-EE) Presto/2.9.160 Version/11.00
ae225987-c9f8-46ef-b74e-a6c5f564b45a,11.11.206.220,mobile,https://green.com/,baker.biz,health_services,FC4FC0C7734379FD,30,2013-08-18 05:21:35,ProductView,2013-08-18 05:43:40,Search,1325,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/531.48.3 (KHTML, like Gecko) Version/5.0.2 Safari/531.48.3"
411ce186-4bf5-4f0c-a19d-ef10786da3b3,197.104.101.1,mobile,https://kelley.org/,jackson.com,travel,7B14C9CE96D08985,11,2012-11-01 05:24:23,SingIn,2012-11-01 05:40:21,Search,958,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/4210-01-06 04:37:11 Firefox/3.6.15
e66ff75f-40f4-46fa-b3bb-9fa99ffb74ef,121.157.120.164,web,http://romero.net/,evans.com,health_providers,,22,2019-09-12 03:09:17,Search,2019-09-12 03:29:55,DiscardCard,1238,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/17.7q7026.0 Mobile/16W843 Safari/534.1"
183c62bc-81c3-4a59-b42a-4ebe4f041cde,170.188.162.3,mobile,http://mills-patterson.net/,hurley.info,health_providers,B72FE80E48C2D55A,20,2018-03-01 04:27:25,SingUp,2018-03-01 04:32:18,PageView,293,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/531.20.3 (KHTML, like Gecko) Version/4.0.5 Safari/531.20.3"
d4dcc98c-9ded-47e6-929d-718fd47794ef,62.137.242.78,mobile,http://hernandez.biz/,olson.com,health_services,F76C2CE9478851DE,5,2019-12-30 16:18:32,ProductView,2019-12-30 16:30:30,SingIn,718,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_9) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/21.0.868.0 Safari/533.1"
5a2a5060-3da4-4728-8d7c-821c8e3b4d21,106.119.142.193,mobile,http://www.bradley-ross.net/,callahan.net,ecommerce,F134C056106CCF16,7,2017-07-29 18:49:10,PageView,2017-07-29 18:57:09,DiscardCard,479,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/535.45.7 (KHTML, like Gecko) Version/5.0 Safari/535.45.7"
f5fee185-fb27-4a06-8462-e304b82307f3,114.137.147.222,mobile,https://www.warren-mills.org/,douglas-olson.com,health_services,06C56EC59DF03B4B,22,2017-06-01 10:42:21,DiscardCard,2017-06-01 11:01:02,Whishlist,1121,Opera/9.14.(Windows NT 10.0; fy-DE) Presto/2.9.179 Version/12.00
8fce8711-1b31-47f7-81ed-843a875679e5,144.11.163.201,mobile,http://collins-marquez.com/,simpson-thompson.com,health_providers,46D81B71FD3852FF,2,2013-10-06 18:02:25,DiscardCard,2013-10-06 18:25:38,DiscardCard,1393,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/57.0.892.0 Safari/536.1"
bb0b4e76-36d6-4893-9662-969f94d671f7,131.128.113.214,mobile,http://thompson-roberts.com/,thomas.biz,ecommerce,23A091798074DA8A,23,2014-10-14 02:36:38,CompareProducts,2014-10-14 02:45:13,Purchase,515,Opera/8.78.(Windows NT 5.1; oc-FR) Presto/2.9.167 Version/12.00
049790b9-d075-4dbf-a9b0-46b7739ffe60,184.212.118.70,mobile,https://miller-crawford.com/,hoffman-nelson.com,ecommerce,CC7844B656B3AB43,19,2021-04-17 23:54:42,Purchase,2021-04-18 00:07:12,SingIn,750,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/5.0)
918bc1a5-a1db-4c13-9e90-7b851837b0f9,197.236.32.249,mobile,https://www.peters-graham.com/,cain.biz,health_services,C9930317DB6AC74E,10,2021-11-03 04:40:34,DiscardCard,2021-11-03 04:54:47,DiscardCard,853,Mozilla/5.0 (Android 2.3.1; Mobile; rv:15.0) Gecko/15.0 Firefox/15.0
b7ccb994-261d-431d-b2ff-e17afddbf6f7,143.27.68.179,web,http://www.fletcher.biz/,sanchez.org,ecommerce,,21,2021-01-14 22:45:10,PageView,2021-01-14 22:53:50,Purchase,520,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ht-HT) AppleWebKit/532.2.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6532.2.6"
18ad42c6-e30b-4730-b651-cc5e9c916205,28.80.69.71,mobile,https://king-neal.org/,smith-ramos.com,ecommerce,F4F20597649526F8,4,2014-05-13 05:15:32,ProductView,2014-05-13 05:30:00,DiscardCard,868,Opera/9.45.(Windows NT 5.01; oc-FR) Presto/2.9.183 Version/10.00
7987fb0b-1356-4583-842d-90c72da85677,143.91.125.171,web,https://www.bryant-clark.com/,thomas.org,ecommerce,,20,2017-11-20 06:18:09,Search,2017-11-20 06:23:05,CompareProducts,296,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_3; rv:1.9.3.20) Gecko/2343-12-29 16:10:30 Firefox/3.6.4
ceb8117a-6bdb-4818-85d6-b104f8ce0fb1,180.84.187.241,mobile,https://www.moreno.com/,silva-smith.com,health_providers,15D7406114790611,19,2017-07-02 08:10:11,DiscardCard,2017-07-02 08:13:45,SingIn,214,Opera/9.29.(Windows 95; ms-MY) Presto/2.9.168 Version/10.00
f264c070-d844-4c16-ab86-d9dd5e89eeb4,184.142.170.132,web,https://manning-osborne.net/,ramirez.com,health_services,,9,2012-10-23 10:07:32,CompareProducts,2012-10-23 10:09:17,PageView,105,Mozilla/5.0 (Android 5.1.1; Mobile; rv:52.0) Gecko/52.0 Firefox/52.0
9cbb17c0-e0e5-4eb8-8b56-8ec48bd0f801,178.52.229.156,mobile,https://www.velez.info/,lewis.biz,health_providers,C329CCC1668C88E2,11,2012-07-29 23:52:03,ProductView,2012-07-30 00:14:03,CompareProducts,1320,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.860.0 Safari/535.1"
b3d7c84e-a754-4735-aefb-f4dc0824f5e1,13.49.243.134,web,http://morton.net/,cameron-camacho.com,ecommerce,,5,2015-07-12 15:55:45,Purchase,2015-07-12 15:59:42,SingIn,237,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.22.3 (KHTML, like Gecko) Version/5.0 Safari/531.22.3"
3e0ab49a-9380-423b-85ac-3f7deff8d6ce,202.160.106.39,mobile,http://www.smith-newton.com/,colon-evans.com,travel,A71C8FAE3592BEC8,15,2013-07-30 02:17:31,ProductView,2013-07-30 02:36:15,ProductView,1124,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.1)
c2ac06c9-0ff0-4a1b-ba3b-003aa9b68943,158.88.61.75,mobile,http://www.simmons.com/,mccann-baker.biz,health_services,EACB21FDE800ADE0,22,2019-09-18 12:17:34,SingIn,2019-09-18 12:24:09,Purchase,395,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/23.0.834.0 Mobile/25C019 Safari/531.1"
0b813d3a-de5b-42bf-a08b-fd62b96ac38b,63.12.12.246,web,https://thompson-martin.com/,barton.com,health_services,,21,2018-03-11 01:47:00,DiscardCard,2018-03-11 02:12:18,PageView,1518,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/24.0.899.0 Mobile/76T624 Safari/533.1"
48a3ddaf-2096-41e7-ab40-d53ffea3e84f,91.253.34.242,web,https://roberson-kelly.com/,ashley.net,travel,,12,2020-12-28 17:22:57,PageView,2020-12-28 17:36:49,ProductView,832,Mozilla/5.0 (Android 3.2.1; Mobile; rv:16.0) Gecko/16.0 Firefox/16.0
9589b51c-0a8f-4c51-a7ea-f7a074ccf789,215.204.52.179,mobile,https://gonzalez.com/,white-walker.com,health_providers,159DAFC04A2CBA4A,23,2014-09-26 15:45:14,DiscardCard,2014-09-26 16:04:49,Purchase,1175,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/63.0.807.0 Mobile/58D611 Safari/532.2"
6564720d-482f-4b94-a5be-98a4f53cb7b0,195.76.41.165,mobile,https://ballard.com/,trujillo-herrera.net,ecommerce,19EC764EDAD8C16B,22,2015-06-27 07:38:16,ProductView,2015-06-27 07:51:52,PageView,816,Opera/9.63.(X11; Linux i686; st-ZA) Presto/2.9.185 Version/10.00
c33ea608-2229-4027-a2c3-65d4392a2135,8.182.74.66,mobile,http://www.christensen.com/,lynch.net,travel,E4D3599B50473995,27,2015-12-25 16:45:29,SingIn,2015-12-25 17:01:57,SingIn,988,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
01be29cc-f889-438e-9d3e-06bb4cdc9aff,87.169.198.212,mobile,https://www.velasquez-myers.biz/,bowman-johnson.com,travel,3B2AFA1420BA4384,2,2016-06-05 19:02:49,PageView,2016-06-05 19:04:44,PageView,115,Opera/8.79.(X11; Linux x86_64; or-IN) Presto/2.9.167 Version/12.00
b6e86b74-2bf6-4845-88fb-e4c771b9da73,204.130.231.5,mobile,http://mckay-simon.com/,contreras-harper.com,ecommerce,1E44EB15A5924DF6,13,2016-05-16 11:48:29,Whishlist,2016-05-16 12:04:51,Purchase,982,Opera/8.93.(X11; Linux x86_64; nhn-MX) Presto/2.9.170 Version/12.00
9248e658-c891-408e-b664-9312b8eaa4af,75.164.133.3,mobile,https://www.williams.net/,jenkins.com,travel,595831460A2E6749,8,2022-04-05 12:02:24,SingIn,2022-04-05 12:27:09,CompareProducts,1485,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_5; rv:1.9.3.20) Gecko/2396-12-16 02:03:38 Firefox/3.6.10
ae7655af-0714-4994-b8c7-71cd77bda4a2,161.114.52.134,mobile,http://www.crawford-greene.org/,hawkins.org,health_providers,6998063E18191475,30,2019-01-16 01:04:18,CompareProducts,2019-01-16 01:20:56,SingIn,998,Mozilla/5.0 (Windows NT 6.2; mni-IN; rv:1.9.0.20) Gecko/3698-05-10 13:23:07 Firefox/3.6.1
f3b91199-37b5-4299-8c61-f7857d7d73a5,36.158.229.100,mobile,https://www.price.org/,campbell-garrison.net,ecommerce,35DC9ABE81AA4F59,8,2017-05-27 22:13:19,Whishlist,2017-05-27 22:28:39,SingIn,920,Opera/8.92.(X11; Linux x86_64; ps-AF) Presto/2.9.165 Version/11.00
75c6c149-727d-4881-9ddc-47d1e557fb69,200.183.70.140,web,https://scott.com/,taylor.com,ecommerce,,3,2012-06-10 10:39:46,PageView,2012-06-10 10:59:36,ProductView,1190,Opera/9.57.(Windows NT 5.01; fur-IT) Presto/2.9.172 Version/10.00
0d046562-6717-4444-8fff-99bccefb5c48,65.99.116.202,mobile,https://wagner.net/,ballard.com,health_providers,C99FDF88DD51E887,16,2020-10-13 05:10:09,DiscardCard,2020-10-13 05:33:07,SingUp,1378,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/531.46.2 (KHTML, like Gecko) Version/5.1 Safari/531.46.2"
3688496e-17af-43b0-8482-0cc36e965a6b,169.208.244.208,mobile,https://porter-johnson.com/,smith.org,health_services,68D6C11EF3581531,17,2020-08-04 21:51:39,Purchase,2020-08-04 21:56:15,DiscardCard,276,Opera/8.81.(Windows 98; Win 9x 4.90; mi-NZ) Presto/2.9.165 Version/10.00
94ee7561-9b1b-41f6-89bd-4b9b9885fc94,209.21.149.58,mobile,http://www.hanna.com/,rodriguez-smith.com,health_providers,5A519FC91D04C486,9,2019-07-28 23:52:50,ProductView,2019-07-29 00:21:23,DiscardCard,1713,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/534.36.2 (KHTML, like Gecko) Version/5.0 Safari/534.36.2"
bb8cd425-da78-45b2-8c08-0c9545a69bd0,223.124.157.214,mobile,https://sanchez.com/,thompson-schmidt.net,travel,15A5746CE25FB822,23,2018-04-08 04:29:31,DiscardCard,2018-04-08 04:39:24,PageView,593,"Mozilla/5.0 (Linux; Android 1.5) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/19.0.866.0 Safari/533.1"
bb506783-d813-49be-9628-f584c60502a7,194.42.161.227,mobile,http://boyd.com/,montgomery.com,travel,5972E49897A5A83C,6,2019-10-29 16:14:42,DiscardCard,2019-10-29 16:22:55,SingIn,493,Opera/9.40.(X11; Linux x86_64; tn-ZA) Presto/2.9.160 Version/12.00
c2634938-6fc3-41e7-aa91-c95fbc25edc3,214.214.31.147,mobile,http://mclean.biz/,cox.com,ecommerce,0B14C45647A0A75F,24,2015-10-18 06:47:43,SingUp,2015-10-18 07:17:11,ProductView,1768,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/535.45.6 (KHTML, like Gecko) Version/4.1 Safari/535.45.6"
c24477d8-cfee-4618-b342-1cb54ae7dff1,191.41.161.7,mobile,http://www.mckenzie.com/,andrews.com,ecommerce,2D38968D7D5C7D3A,30,2021-10-08 10:14:28,SingUp,2021-10-08 10:23:32,ProductView,544,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/531.43.3 (KHTML, like Gecko) Version/4.1 Safari/531.43.3"
60a55d1d-9bc7-4190-84ea-08c979621d5e,165.235.199.111,mobile,http://brown.com/,reed-ochoa.com,travel,CF47E609962BDBBF,3,2020-08-11 17:00:01,SingUp,2020-08-11 17:01:58,PageView,117,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.0)
1aa93b6b-24ff-459e-a670-8f7607bed6b5,223.3.139.106,web,https://fuller.biz/,obrien-murray.biz,travel,,5,2015-11-23 08:06:06,SingUp,2015-11-23 08:14:01,PageView,475,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/15.0.815.0 Mobile/34H197 Safari/536.2"
8a785aa6-2740-48fa-9816-342537a7d20f,43.33.251.45,mobile,http://www.murphy.com/,serrano.biz,travel,F5E2680FC8122225,17,2018-09-01 00:01:30,Purchase,2018-09-01 00:15:40,DiscardCard,850,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; bem-ZM) AppleWebKit/535.36.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6535.36.1"
3efff895-ad32-4fdc-a14d-88a7f601bca6,56.76.58.72,web,https://carter.com/,moss.com,travel,,14,2014-10-22 19:52:57,PageView,2014-10-22 20:15:33,SingUp,1356,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/3.0)
b767beaf-519a-47ab-82aa-8ca949f72318,57.215.148.37,mobile,http://stewart.com/,moon.com,health_providers,C3D368CE6832650B,23,2018-01-09 22:39:29,SingUp,2018-01-09 22:45:28,SingUp,359,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/43.0.814.0 Safari/534.1"
468ebeed-72e2-4314-a2d3-4b3b62ccc7f3,151.163.150.61,web,https://www.king.info/,burton.com,ecommerce,,20,2018-09-21 21:53:15,Search,2018-09-21 22:00:07,PageView,412,Opera/9.39.(Windows 98; Win 9x 4.90; my-MM) Presto/2.9.183 Version/11.00
6c1a6ec8-2989-4df1-be97-d4a44a54fba5,130.23.57.3,web,https://underwood.net/,mitchell.com,ecommerce,,7,2022-04-10 05:29:40,ProductView,2022-04-10 05:48:06,SingUp,1106,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/3.0)
6fa45eac-49ab-4fda-989e-c574f53b94d5,198.171.108.5,web,http://gutierrez.info/,carter.com,health_providers,,21,2015-09-28 05:19:53,PageView,2015-09-28 05:32:27,Whishlist,754,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/4.1)
1fef6493-5fa6-4890-88e8-c768cd51051c,200.140.162.174,mobile,https://smith.com/,martinez-reyes.com,health_services,C644F6D6872BEDFC,18,2012-11-06 12:21:28,Whishlist,2012-11-06 12:49:24,SingIn,1676,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/3.0)
64612348-8613-4bb4-8a50-267e0de1ba93,40.223.45.74,mobile,https://ramos.com/,kelly.com,health_services,D00AEB2993E62FDA,8,2018-06-19 10:52:38,Whishlist,2018-06-19 11:05:29,SingUp,771,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/9.6v3839.0 Mobile/56J068 Safari/532.2"
e483fe9f-5a0c-4b5c-86eb-86be18547009,210.235.208.95,mobile,https://www.nelson.org/,sanchez-li.info,ecommerce,B6F9F9EC8B1C4D8C,18,2016-08-01 20:16:41,DiscardCard,2016-08-01 20:46:02,Search,1761,Opera/9.48.(X11; Linux x86_64; ff-SN) Presto/2.9.181 Version/10.00
d468ea9e-6edf-4e3e-9797-77413ebb60b1,89.66.243.31,mobile,https://www.fox.com/,nguyen.biz,health_services,15677D90E03311B7,5,2020-07-21 23:53:05,CompareProducts,2020-07-22 00:00:10,Purchase,425,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_0 rv:6.0; sa-IN) AppleWebKit/531.7.6 (KHTML, like Gecko) Version/5.1 Safari/531.7.6"
016bc114-caca-4371-aa34-c8ed71c633a6,11.69.102.65,web,https://myers-white.com/,smith-morgan.com,ecommerce,,13,2015-06-30 09:59:36,DiscardCard,2015-06-30 10:27:10,ProductView,1654,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/9603-10-14 04:48:14 Firefox/3.8
5dd7c28b-5448-413b-9e4f-a496f713a003,196.103.171.104,mobile,https://www.bailey.com/,taylor.info,ecommerce,B7FEDC210F3A7D3F,24,2021-12-23 06:30:15,DiscardCard,2021-12-23 06:34:47,ProductView,272,"Mozilla/5.0 (Linux; Android 5.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/22.0.836.0 Safari/531.0"
71b8d010-4a5c-49a0-9732-74c623ebbc00,223.212.94.186,mobile,http://hill-anderson.com/,campos-morales.info,health_providers,A281081230DA6C98,21,2017-10-15 08:17:44,CompareProducts,2017-10-15 08:28:59,PageView,675,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.0)
ada2a5f3-1b72-456f-a699-f11773e8a22a,196.220.5.210,mobile,https://brown.com/,nguyen-brewer.org,ecommerce,7F7E239E6117F4A8,16,2017-08-14 20:55:28,ProductView,2017-08-14 21:04:16,SingIn,528,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/45.0.845.0 Safari/535.1"
528f2d53-98c7-4bbf-9b04-f85c1d96f3c1,150.179.38.231,mobile,http://www.davis.com/,miller.info,health_providers,60C352E307FD7733,5,2016-10-27 11:53:01,Purchase,2016-10-27 11:55:50,SingIn,169,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/36.0.850.0 Mobile/02M220 Safari/531.1"
93051b76-702f-499f-a86d-cffbc40d2b64,213.147.237.100,web,http://www.fields.net/,graham-pearson.com,health_services,,15,2021-10-09 20:06:36,SingUp,2021-10-09 20:34:43,CompareProducts,1687,"Mozilla/5.0 (Windows 95) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/37.0.841.0 Safari/535.0"
95b4878e-17d8-42b1-b41e-2b05c34e4f19,202.240.2.211,web,http://www.meyers-smith.org/,sutton-wilson.com,health_providers,,5,2012-07-12 09:12:56,CompareProducts,2012-07-12 09:15:02,SingIn,126,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_4; rv:1.9.6.20) Gecko/5712-04-11 12:09:02 Firefox/3.6.7
ea56f759-688e-43b4-93a4-15bc9c525ef7,195.82.75.0,mobile,https://www.caldwell.com/,jordan.com,travel,A887C5A5382F6569,25,2014-05-13 00:01:40,SingIn,2014-05-13 00:15:05,Search,805,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/4.1)
0a62bfd6-53b2-424d-8e64-538dc295137a,208.119.218.134,web,https://page-gregory.com/,anderson.net,health_services,,18,2019-02-17 19:25:14,PageView,2019-02-17 19:29:21,Purchase,247,Mozilla/5.0 (Windows NT 4.0; uk-UA; rv:1.9.0.20) Gecko/8893-10-30 04:30:08 Firefox/15.0
e8fe09fb-5d74-433c-98f2-7ada708b2c07,52.152.31.34,mobile,https://west-pacheco.com/,kerr.com,ecommerce,2A57EAA470A78329,28,2015-10-28 03:16:12,Purchase,2015-10-28 03:43:21,SingUp,1629,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/3.1)
352f7b5a-f717-4075-88d6-5bb1a34f37f4,219.202.215.52,web,http://aguilar.biz/,clark.com,health_providers,,19,2019-11-23 05:57:47,ProductView,2019-11-23 06:22:38,CompareProducts,1491,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ti-ET) AppleWebKit/535.29.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6535.29.1"
548efaa6-3454-47a9-bedc-237acb30494f,222.189.214.250,web,https://patel-pope.com/,murphy-atkinson.org,travel,,10,2013-09-25 18:33:52,Purchase,2013-09-25 18:46:57,Search,785,Opera/8.82.(X11; Linux i686; szl-PL) Presto/2.9.174 Version/10.00
9dd2f316-d9ad-478d-b5f5-3154737fc098,74.90.75.207,mobile,https://gibson.com/,lee.info,ecommerce,04C6AE92E1C14FBF,28,2018-10-14 21:01:41,CompareProducts,2018-10-14 21:21:05,Whishlist,1164,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_2; rv:1.9.4.20) Gecko/3070-03-04 10:20:15 Firefox/3.8
7660e93d-68f8-416f-8f89-858a89b12eb5,108.227.132.12,mobile,https://beltran-andrade.com/,gregory-holt.com,health_providers,725C8E9837FE3CA6,18,2021-11-02 13:25:23,Purchase,2021-11-02 13:35:43,SingIn,620,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; gd-GB) AppleWebKit/532.50.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6532.50.4"
74924710-f1ee-45f3-a994-ea6265e55159,205.223.32.173,mobile,https://brown.com/,shaw.com,travel,41BD9DBE48DA127D,11,2020-12-07 22:09:47,Search,2020-12-07 22:35:40,Whishlist,1553,Opera/8.84.(X11; Linux x86_64; ta-LK) Presto/2.9.168 Version/12.00
e103cb9b-d1de-4c6a-8bb4-beb6f24f46ba,208.180.164.241,mobile,https://www.greene.com/,preston-thompson.com,ecommerce,6BA88E93CDB451EE,28,2015-07-14 07:28:04,SingIn,2015-07-14 07:33:29,Purchase,325,Opera/9.43.(X11; Linux x86_64; ja-JP) Presto/2.9.189 Version/12.00
f74096c6-24a6-4547-a9cb-895620b95138,41.254.81.240,web,https://www.stafford.com/,thompson.com,health_services,,5,2021-11-25 13:31:20,Search,2021-11-25 13:42:49,ProductView,689,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/533.12.1 (KHTML, like Gecko) Version/5.0.1 Safari/533.12.1"
c6986a2e-0ea0-4249-a40d-c85f576b779f,222.105.150.167,mobile,http://www.king-harrell.com/,cruz.org,ecommerce,87144C6867EF936C,2,2014-10-16 10:03:27,DiscardCard,2014-10-16 10:12:58,PageView,571,Opera/8.44.(Windows 98; fur-IT) Presto/2.9.172 Version/11.00
d43bc0f0-c008-4ec6-94ec-d22b70b14e8d,100.48.138.63,web,http://elliott.com/,spence.info,health_services,,10,2018-04-29 16:26:08,SingIn,2018-04-29 16:50:28,CompareProducts,1460,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/3.1)
8d8233ed-0732-4714-a7b7-96fd2d53818e,41.136.37.214,mobile,http://phillips.com/,joseph.net,travel,203485DE94668BD3,30,2014-09-13 14:29:18,Whishlist,2014-09-13 14:45:08,Whishlist,950,Mozilla/5.0 (Android 2.3.6; Mobile; rv:46.0) Gecko/46.0 Firefox/46.0
99aab1c2-f13f-4373-a704-f767c65c7cfe,84.245.98.31,mobile,https://www.hogan.biz/,jones-lee.net,ecommerce,B564A247AE5330D6,16,2021-11-03 13:24:49,Search,2021-11-03 13:42:39,SingUp,1070,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_4; rv:1.9.3.20) Gecko/3815-07-23 22:54:42 Firefox/3.6.20
a0b12db5-6caa-46f4-8a3b-0ec6cc7fe448,142.51.248.225,mobile,https://spence.com/,gutierrez.com,travel,890AC7A6814CDFB6,8,2013-06-22 10:49:47,CompareProducts,2013-06-22 10:52:49,SingUp,182,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/4.0)
