cookie_id,session_id,last_action,user_name,conversion_id,session_duration_sec
4afed3ff-8faf-44ef-bd62-dccd3719d6be,58d732ee-f85b-4d77-8028-38965c0a9eff,2018-07-18 15:34:01,,"x2521,x8593",1032
5834f15b-80b9-473a-959f-4f7c347fd524,98b11eb6-5658-4762-989c-54c0105a351b,2021-09-15 19:41:42,randolphwendy,,171
6aacaa02-8ba7-46b1-a4c2-35e7631a9fb8,7a081410-883f-4bdf-b876-ededbff64bbf,2013-04-17 16:01:26,zacharygamble,,875
80e8cf25-3f16-4afb-a0de-c4c81966565a,dd50927c-8343-4672-a5cd-98387f62065a,2014-06-04 09:45:49,,,1373
ea2d74f7-0ddd-44e2-8cce-5b3e6d79287c,ccdd7607-8c75-4eb3-826f-6521ca4762fa,2017-05-08 03:02:46,,"x3955,x3218",873
ede940b2-4805-468c-ae3f-800a0c87a574,88777e23-6e18-4af2-a23e-74963d07dc63,2022-05-10 20:37:56,,"x1716,x3605",1541
7c3707d3-fdd7-4e72-9428-8007f673de90,0968be3b-6343-4df5-a030-8bd3781934bd,2015-06-05 20:10:05,timothysuarez,"x1247,x6045",1654
de336878-9b52-419f-9f34-d2503591299b,565fbbc5-2832-4dbf-ab25-d242eb6ed117,2016-10-26 00:01:17,ericksonanthony,,999
18f5d9fa-b32e-4b9d-9a0c-5f5c57ad78aa,2e05670a-e177-479d-8a2b-7ceec5232007,2015-09-13 09:11:27,gutierrezjulie,"x9190,x4823",981
87ad3f8c-7f2b-48e1-92ee-6124675f66c7,f6f07f94-88a5-4ebb-b9c0-cc85eca7b7a2,2017-08-31 02:31:05,julia89,"x8782,x2991",197
7a2fe5e7-922e-424b-8b82-56cf223c7a2d,a8650aa8-4f7e-4c16-afa2-110d077856dd,2018-05-08 10:14:31,ehiggins,"x2956,x7941",1193
c325ba09-3720-4e92-ac6b-05f230ccd863,754e3e96-921b-4014-aac1-fdfcd9bd9839,2019-04-09 12:55:36,deborah91,,541
5e78bc06-2ac6-43dc-a700-320313acdd41,8c272c25-863c-4f63-ac37-6535e21f2e6b,2018-01-14 06:37:56,,"x7187,x8203",1790
e8c43c55-f9f9-414c-b7f2-a48c07fd95c1,111f70d2-47b2-46b1-85d7-d5e67ba88843,2020-03-04 14:59:15,,"x2657,x1875",871
9e8ab6e3-d836-4bb9-b0bb-02d1d2a3596a,90c2fdc5-4d93-4e28-b148-d9a9e4643451,2022-01-07 23:43:26,,"x7872,x3112",1007
ce377379-1e4c-4c1f-be1c-dc18fa5fa731,76972385-0849-4164-80bd-d3b4a339364e,2020-08-09 02:24:11,hmason,"x9508,x2838",635
24d04e02-0c67-4846-89f9-80a5d8a2a84f,1eea8b78-572d-4e64-a0ea-5edcbfe29437,2013-09-14 21:20:37,normalindsey,"x5890,x7243",179
05acc739-0ab7-4bf5-bb73-401118ca179d,39b4d482-9c52-4521-beec-4c603fcbd2f0,2017-12-03 21:52:43,,,580
70a06003-a355-4ea9-9bd8-b6cf49c17f5f,4f569791-d174-46b5-bdfc-a51ba21c37ef,2016-03-21 23:28:16,,,1128
2f22784f-829a-4307-8953-154c4b52326b,12e2d15e-bb0a-48f7-84d8-5d4fd4b03f91,2017-08-15 10:58:20,griffinsonya,,474
dce2f57c-3b3f-41f4-b7a0-61a9ef9c78ec,5eebcbe6-3e7e-4ef4-b8b1-cbe30789ab99,2013-03-27 21:29:48,,"x7439,x0",108
4dfff7d6-3578-4b50-ba55-6cdb462cf756,9870af58-a61a-4197-9d7e-aad9e4e53759,2022-05-08 07:58:50,,,478
c0ae05b4-f36a-4fc1-8dc5-ba908c48b88e,5e2b7278-5bb3-4055-aac5-115ec4d92aae,2018-10-26 18:46:37,,,993
a9f9a4b3-5852-4df1-84b8-5c4373507496,67511dd7-f7c3-49f3-8a25-b3e7d5b13f12,2022-03-09 10:21:56,,"x6870,x8229",679
1e3d4a2e-c1bf-429e-af34-d1db1d3afc03,6123a5df-ca6e-4a59-aadc-de4122f04d09,2017-08-04 20:59:27,kweber,,490
04a6338f-2251-4aab-85c6-919dd9df4467,70f07a02-08eb-4c2d-a0f0-bc7fc1b66a02,2017-01-04 13:22:05,mollyferguson,,1431
1f71bb6e-14cb-4455-ae6f-db4f9072f7ae,59c64368-0dfc-4490-a030-8b4229aa1906,2021-10-28 08:43:21,randygreen,"x7136,x6762",507
e6d4767d-9bd7-4ff0-9233-b11614a7470f,e0247c35-362f-4fac-9da8-234d36964834,2016-01-29 21:54:52,,,1551
854b2365-7deb-4282-a5a5-da78dc5c2344,a7715b94-0d9c-4557-98c1-4a18f35b56e9,2020-12-11 10:50:37,amymeyer,"x4116,x3515",571
dfe32b66-41d4-4f07-af0d-a66267e7ed36,50274006-1a77-4210-b05b-ebab5bbca96f,2016-07-22 23:04:13,,"x5642,x7017",533
fd87af95-1963-483c-9f58-9c51dbb0cabf,785a5163-4c38-483e-97d1-b0aa36529fa8,2012-12-13 01:53:24,,,797
8d211b0f-0d9c-4aa1-9a15-a550de8154fa,ecf1f8cb-efc0-4cf1-a80a-d597ea70bac8,2016-01-17 12:20:16,jerry52,,1799
4b13c2e0-1def-48b6-b393-688325ff45f7,fc2c2859-6c3c-4373-8bbe-0d343ee7d215,2022-05-25 05:25:47,ejacobs,,1680
0d37d4a8-1bd6-487c-84fa-0b103d044afa,feaacb2b-b690-459c-bd7f-d07bb2548242,2018-05-17 23:49:11,,"x7189,x9916",243
fa8e972a-b04f-4c3e-b883-a0b28dac72dd,0c9d4f42-c29b-4865-a10c-279bb5b62813,2015-03-27 10:41:08,melissarogers,,1066
90906696-f49d-4e47-ab2a-51bb5e47b36e,d5fb71ae-9fb3-4a4e-8574-5f2574e9a79d,2015-10-22 22:56:41,thomasburns,,949
13b70949-2f5d-49dd-9647-de90b8d52735,7ce684a9-b838-4f33-85a4-10529a450302,2019-12-25 12:47:57,,"x76,x3047",1559
f0ec13c7-5676-4e3c-92a7-64c50b7cbed9,e01d0d19-2073-4b9a-92bd-13b2e7807bff,2015-05-26 19:01:28,,,1099
c75c94f4-fc0a-4c6e-81dd-820d180e1d72,b50d0f1a-33c8-4380-9bd6-eae0587c5f46,2013-05-19 20:32:57,sharon90,"x7345,x2471",1603
9c89f3a2-b520-4685-8cf8-0a99f484d8db,bfd3b2cb-49ee-4d73-b3c0-c4bb395f22d9,2021-02-14 01:46:35,candice26,,709
f8b95a94-7685-4aa5-9785-b36cc56632cf,3884a234-5756-45c6-9455-20c30082c63f,2016-07-18 20:28:38,,"x9963,x5442",392
d5fe1050-c792-4c88-8560-e7d51863023a,c021ce33-0cbf-4f17-a833-1f762db63c04,2020-07-21 04:04:43,vancemichael,,1376
49926892-143f-43d7-9668-8c04561e1998,bd6a926b-5bcf-4ecc-84cb-d259bfa30f6b,2019-03-23 13:33:01,samuel05,"x9797,x6632",234
23750142-555b-43c6-a3b5-1cf73a4cface,9b425758-dad2-4b18-9779-b1ea127c6ee7,2014-03-28 12:18:11,andersonkathy,,1245
399695de-3fb6-483f-a472-fb923d106c14,e31a54fa-9f48-4f50-bbd2-e4420aa51bae,2014-06-16 19:17:39,imartinez,,1447
e48add79-dd2a-4a6d-8d3c-49fdd3672053,7be7cb3b-ee59-4251-b2d0-8944d6cda607,2016-11-10 17:00:52,agonzalez,,279
b9526466-338b-4fff-8f1a-555b69e2d776,307eec87-a2b6-4881-84c2-4091c62f44b5,2016-04-17 01:41:23,,,392
b30572a2-5020-4c7b-ba0c-89b5c9a53ec9,b2eefa0b-869a-4c6b-af46-192fc28b8a1d,2020-12-06 08:19:27,amyrobinson,,1694
5f1eeaa8-88f8-42c7-a8a7-d9bb603b5c36,f6b53fcc-0677-48e2-99a9-bd481b363724,2022-06-08 02:15:07,,"x638,x3170",1095
47090256-202c-43bf-b532-be977bfec09d,ac348f16-db42-4297-a6d2-4ffc2d8c2158,2013-01-28 22:08:42,,,30
98a25884-4d08-4756-a541-ec782ba0b3b8,37ea5919-c3a6-4b16-80cd-e06c666d6e2d,2013-03-24 08:18:38,,"x3577,x870",906
0792270c-36a5-458b-a9bd-41733bf30b03,907fd221-f973-4b05-bdd9-3dad0f841a11,2017-06-22 08:30:39,xjensen,"x5373,x7541",1728
124c92db-971f-417c-be6d-b32152e1145b,e887360c-1251-4d12-a28e-9052f8d73a55,2013-02-12 05:26:38,noblejared,"x3120,x7389",1457
cc35a1c0-56f0-4811-8ae1-685e0d5667a1,f5c2018f-698d-4fdf-97d8-0af6b9219068,2019-08-28 05:22:15,mendozataylor,,652
0bd85205-07c2-4181-b789-e64eea3f705d,46200539-110f-420c-b297-fd78347120d0,2021-08-28 22:56:28,,"x3898,x6511",542
297147ff-b5a6-4add-be1d-4ef38c405c23,617ac074-5622-4d27-8e9a-82beeaabe03f,2015-06-20 00:59:26,heathershaw,,568
8c85eaa7-aa4a-4d75-bf35-c7f2a2549579,6cff0749-953b-4c38-a6bc-48f08e0ef752,2014-06-06 15:10:52,,,703
9bbda789-7bc7-46de-9147-3d5619cb039c,e516d634-d384-4513-9a3b-78258ba07a26,2017-12-07 04:12:15,,"x6182,x7613",805
ef6a2ad5-09d9-4f99-818c-dbd8d0fffc89,8df23000-669e-485a-a487-38043c8910bf,2014-05-09 15:29:06,,"x9458,x1088",921
312d790b-8a24-438e-91ec-9c874abc476d,a1122da3-7de4-47d3-9590-09628ba29e37,2015-01-01 15:04:19,,,706
1c74e90a-33ac-49ce-ba4e-84c9f673a9b5,5af8b589-fb0b-4a7b-8836-a129a94fede6,2014-12-03 05:36:38,lynnbishop,,271
dc5a1fae-c125-465d-b5a2-7dca775185c5,b2312176-1326-49b8-ac4e-4939be135501,2013-02-27 05:25:26,,"x9933,x8670",1690
5dd33e53-7796-425c-bbd6-f9634ae03fef,21f1ba4c-42c9-49ed-b042-a77c486562f5,2022-02-28 12:56:29,pachecochristopher,,1176
a7c3d731-17e9-49c1-925c-a47eb449de73,74e0cbb6-2097-459a-9404-c98533941867,2017-07-29 05:45:23,marcus59,,1224
fdeb0623-e42a-4d2d-b383-ae4823849390,39855551-c485-4072-929b-bc96b8b1cd78,2013-12-18 13:55:36,,,491
14f45045-4760-4f30-9600-011c50d6a744,718bc725-a71c-4be4-876f-58ad30b0e2cc,2017-06-10 16:25:36,,"x8074,x6337",1304
11195839-f980-4305-8d07-a1772078a574,cf615b21-bbd3-4ab9-bf15-93fe48bfd32f,2021-07-11 02:32:46,beckclifford,,1307
75781574-647e-45d7-8f0a-fc16664337e3,1a1a2cdc-eaa4-4349-a802-331f26b7e51e,2019-08-01 09:18:59,nkerr,"x4456,x8822",1638
76ba54d9-17f5-4107-93a8-9225e13b433f,4a7a1632-2c88-4f2d-8c31-593b8b5b84c4,2016-05-08 19:33:36,simmonsstephanie,"x6945,x4475",341
1ad72498-2173-475d-83c5-1e74d2960764,b287f918-2d30-4ef0-ba3e-0e18fc683b18,2015-07-24 21:18:39,jacquelineking,"x123,x7418",220
a331f379-c64a-4628-9423-c3c77ca3ebda,fb45d331-16d4-4051-b807-4384291eae8c,2015-03-28 18:02:23,teresawhite,,526
ea7d42aa-0d7c-428c-9317-ace99fbd2a55,db70cd56-bf37-44f2-9bf3-e9803fa2b28b,2019-05-19 17:11:31,sandersstanley,"x4259,x6967",1038
b25b9d57-f2bd-4121-a9c6-b4499785c379,6d4489eb-3957-49e3-9a03-09aa6190602c,2013-03-05 12:17:41,reginarice,"x7510,x7053",169
01a3cf60-7b98-456d-be77-c091c1b826b1,17fa6b45-c749-4052-b33a-45b6269474bf,2021-10-21 02:54:12,,"x6892,x4616",32
aec7d5cb-b0bb-44b2-ae7d-03be01f0a636,582765f4-a53c-42fb-b925-48fb126a09a0,2013-07-12 09:29:53,,"x3800,x6172",1636
f94c650d-4460-4336-9c33-c998d11961c1,840b5882-4b81-4aba-a80f-09b24070e7e3,2013-02-15 21:30:33,,,350
47261881-4931-4e79-8ede-e4ab0d104c85,b5d5dc94-7a12-4f4e-a92c-379921341d66,2012-07-23 00:18:00,jbaxter,"x2308,x5368",45
eee52c92-907f-4b1d-92a1-36ec7bb554ca,f068f8dc-a5ca-420e-b04b-68c66dde77da,2020-09-21 08:44:51,thomasgriffith,"x6185,x7389",1292
e309a5fb-dace-4ac2-b1b0-1fd5a368120f,1be35e8e-dad5-456c-997f-1902eb15e858,2014-10-22 20:00:22,,"x5153,x6500",842
9f37b56d-c149-429c-aab3-edccd7d8714b,18282302-2fa3-458b-a99c-08f04ce1d823,2017-02-03 14:44:39,michael58,,1324
32f97c8b-aca2-4e06-8c22-26ecdb0e9e78,4e89d9ed-992a-48bb-b98f-aa922ec48eb2,2020-01-15 18:11:01,jensenheather,,974
e7582e24-24b0-4e49-a371-4f463e6d86d2,753320d0-eae6-482b-895d-0e804aad0a37,2018-09-02 05:42:48,lopezabigail,"x8498,x5222",1518
dc9e1fe4-8214-4aa8-94f4-024fcb26703a,f809fe9f-79e3-4bc8-8818-51c2cd345acd,2016-10-13 03:04:10,,,795
65692974-db11-41dd-a0a4-e259afef35a1,1fe00b7d-9b58-4cb4-995d-c4688422423c,2016-01-17 10:02:52,ihawkins,"x6696,x5100",696
075d0b68-dc49-4639-a715-f1c2cf31272f,a5218ded-12bb-4a6f-9097-015c793cc465,2019-12-22 15:47:35,,,201
ce089f08-3c09-4a61-933e-5c670befe6c7,b41cc063-dbd3-4e9c-aa27-535beb49f98b,2013-12-20 02:06:34,davismonica,"x7376,x9053",253
4635fe0d-a008-41e2-903d-a2916d9a8348,682af98a-5507-4217-bf87-d978d0e9d4c8,2012-12-05 15:41:52,,,363
81e4a0ee-612e-44fd-a68d-35267364365d,986b94ac-86c9-4ccc-bc43-9408466828e0,2015-11-01 15:24:47,,,837
804412aa-72c3-48d2-b6fd-a49a60a53f7a,0e1b9d9a-5ba5-4ec5-94b2-84b99023cf5d,2016-03-30 09:49:23,blevinsmichael,"x968,x767",652
282ab6da-211a-4944-8a9e-7a760a7bae68,32ba4bdf-c2f4-4370-93af-e5aa59b4dbe3,2022-05-22 11:07:50,zacharyharper,"x5764,x1914",1435
15093a2b-9638-4334-8344-62143671ddcc,27ae5348-1167-4601-8d82-3abb882da1e6,2022-06-03 14:54:00,,"x6,x4561",1133
902d8e2e-77b6-4794-b1a8-f9f8a429ab79,a9e4effa-c81c-45cb-baa1-e35251cec7d3,2021-09-09 23:38:44,callahanjaclyn,"x9407,x9818",306
d56af044-7198-4b35-90ca-21dd3ba02b5a,c8ae912f-44b7-44f3-b89f-bd0e25354211,2016-07-25 01:59:17,,"x1975,x8996",1043
6e061a23-d83b-413a-998b-18e05d3903bc,dc9fc3e0-ce8e-4e96-a669-04510854e7f0,2014-09-05 03:32:39,millerderek,,446
723482f0-e9ed-4b44-952f-aad5d03a7a81,187acfbb-9a8d-4e71-bd74-389630d82810,2021-09-07 13:44:09,,,587
5ed11b64-2a2b-460f-ae82-2e0620e02400,e0b1c74a-c21e-434e-a092-3203060af2ef,2017-04-02 18:36:47,landrykristen,,1760
e79d8dc3-c588-49e3-957e-5f6907935119,af009400-2a40-429d-850d-6e9819c96277,2019-08-05 18:48:54,,,772
13c9f1e6-fe53-47bf-a35b-5754039ae09a,c476b63c-a013-4d0c-9488-7fbabe45a717,2014-10-24 07:46:54,,"x2190,x2983",1636
f9abb30f-6137-4bef-a90a-20cb193a7632,4c7ab084-94fb-4bc4-99b1-831fbfe9102d,2021-03-29 01:07:06,timreyes,"x4673,x6977",1065
476243cb-4901-472b-82b3-92024718910e,ef265cb8-d003-4cd3-8db1-e6364a29fbd6,2014-01-27 16:17:11,xroth,"x2994,x505",1110
9c69dcde-115e-4caf-a2a7-667b60f2a7bb,b7d4ae52-dea3-4975-bac6-6d9aeabab2fc,2014-08-16 21:32:08,josephwilliams,,1697
ab6a88b5-c35c-414a-9b7b-aa05ed0abfba,9d3987c2-8d10-4189-b856-eeacd1178857,2013-05-13 08:23:05,michaelturner,"x841,x712",307
e875c168-6b9f-43ec-b4aa-af7574a4f7f4,b031b1c2-3a59-4f49-9031-d71da32efefe,2014-03-17 21:26:24,,"x6229,x2359",920
b91175ab-6585-4e74-b3c2-52a3d748a439,2c9ae5f4-ceb1-42dd-a7e6-e9c54f5fb341,2017-08-18 05:24:01,,,875
d80fa75c-b232-4d53-a540-ca5ea6d8268c,03766d13-2931-4a7d-a148-34cd9ac13010,2021-12-07 04:09:58,camposlaura,,1391
ec6bf071-080d-468f-bed5-058047c62214,902fccae-fe54-4298-b511-e0c39d1de303,2018-08-14 01:13:09,brittany51,,323
24812691-e80b-4093-b935-573471464e1c,ae462295-e704-48db-b735-e9e42f7f512d,2015-01-28 16:13:31,,"x7290,x8083",431
c62d2979-8a15-4d38-aff1-93489f885bcf,3b63b7a5-7d85-4c78-9966-99349940b0fd,2016-06-07 15:29:01,bensondaniel,"x172,x5494",891
c73440c2-156c-49d9-a193-2fe5dc0127c4,0745f5a4-91c4-49c8-9203-f56194d7c316,2014-06-01 23:46:34,huberlucas,,1093
ba37f617-40c2-404e-8a4f-f918ab352df0,a50c2505-8a5d-4b51-94c2-deebbaba6071,2021-12-05 08:32:42,davidmullen,,356
256aa4d4-25cf-462c-b435-07f556dccad3,84cda3bb-38f5-4836-9f0b-1c7c2ea9ef80,2020-10-17 11:34:01,william03,,507
a8d94895-c9a8-4582-94f4-54a77baffc6a,10fd94b3-71fc-438b-9b91-e38ffd1f0884,2020-08-17 23:21:23,tvance,"x3948,x4810",1780
c8786603-103b-4ffc-938c-5c09781787d9,d8d964c9-24a7-4a08-bcf8-f5c753d8c8cb,2019-10-07 11:11:49,charleshicks,,1202
bf8b3c4e-3d57-4649-85a7-1e66ca03710a,70e8621e-72f6-440a-96d3-bf27a479b29b,2016-07-01 22:02:29,,"x918,x3334",436
80f9953b-9193-402a-8a0e-1abfb07e5d8a,dafd7930-cef4-4ebc-bd25-62205eec91c3,2012-08-30 02:12:24,,,1593
7d689726-330d-4329-93a0-6c1af7932ba0,adc40cbb-febf-4902-a187-9c8461a5ff41,2016-01-06 03:44:42,qcraig,"x7017,x165",640
32cea096-8ee0-43ac-8dfb-bb63671b5cc7,07cabbe3-b756-4d95-a6ac-a11326fbbc7a,2015-02-04 09:54:59,,,154
40bb1ae9-0f28-4e4b-a665-103a60624f01,8289bd95-5a9c-4ab5-8dc9-534896562f6e,2017-01-13 20:58:42,,,1036
033bd94f-c984-4c58-86de-09803c606907,27723746-08f2-4144-8930-6c9d92c04b28,2020-12-30 00:39:59,tbrewer,"x4381,x3524",286
f440e3cf-e03d-46e2-8d7b-0e9150b33c30,87cb02d8-5f86-4d83-a357-f4c97b3742fb,2020-01-12 07:52:16,ericpratt,,1532
076d1129-e05a-45b5-90a4-9fcea63e35c2,de5aaf88-4301-457b-983f-81ad9f47244d,2020-08-11 18:14:47,schwartzmaxwell,"x8296,x6535",1375
3d0ded34-129b-428f-9844-c111e90352d2,61aa68cf-6798-47f5-957a-45cb60bb2edb,2021-08-19 17:25:36,aaronharris,,121
baaaff01-8480-44ba-b76b-d1a42ce33761,58fdd8de-5751-493f-9830-c0505bce78fd,2013-01-07 08:20:15,,"x5806,x43",1503
9284f875-9070-4407-aedb-516ef8dc9133,eadd531d-a968-427c-8bda-fa81e90a0c5b,2015-12-30 22:09:14,ashleykramer,,743
f8eee7ac-c3ed-4ebc-a85c-82e53ed78820,c8cce092-1fbe-4d54-96c8-0405178c662b,2019-09-26 03:28:03,,,1425
a705e16e-52e8-4256-b3a1-8e7cfd3fe071,2e6858b0-8f88-4256-827f-29ea7122c51f,2014-03-09 16:57:54,,,1335
eda1e6a7-866f-4bca-9c1b-49e58a1692c1,12565973-4528-4452-8d31-ce5c398455e0,2020-03-23 16:19:58,,"x6474,x183",42
1075d160-84eb-4ee1-94e9-1363bd4c8398,79e6e6de-df1c-41ba-b032-600db463a404,2015-02-07 21:51:54,danielbeasley,"x9918,x5460",447
f8c9436a-71b4-4575-92b6-19846b3dec2f,f7cadb47-9c8d-44a8-b789-fb88a2eb9379,2021-08-20 16:56:19,,,1684
d6b411c4-4574-40c3-b45e-a1fdb02b0e9a,a5b4d234-6980-4ea5-903a-eee9869e9035,2017-08-25 11:28:23,harperjeremy,"x7446,x755",864
d27fe650-5cd6-46cf-92ac-faa629657834,695b3e92-a80f-4ea5-93e2-cfc862083d35,2014-08-11 17:48:32,shawn08,"x9755,x2015",1572
646c6a6c-5518-4d65-9022-86f301a3548c,75aa935c-6847-4fda-a2d4-eee6b97f6548,2020-05-11 19:15:16,,,70
c337a0d2-1078-43c0-a301-457d00c22161,0753d440-6132-4059-80d6-437ee21092eb,2018-05-13 17:31:22,ericachambers,"x9462,x6900",1443
fdd08dad-d363-489f-a3d7-801c6b27dc19,d2b7feb8-2389-4fcd-a935-ef406c7b6e9d,2015-11-22 15:29:36,lynn58,"x3002,x8885",1345
fc22b117-0f91-4f19-902e-7585edade51e,a93b834d-3098-48de-9556-ce6c057b03a9,2015-10-09 09:59:38,davidjordan,,1670
e708c575-c4c2-495e-a899-b299d5575dc0,56dc9889-de8a-4965-89d0-bf99a3af06d8,2019-07-06 20:23:32,shannonpacheco,"x9636,x3015",753
58469cad-2c9b-4728-bfc3-2b88513bf878,4998e828-ed4f-48d0-ab75-bec0dd865adf,2017-03-10 18:11:41,,,1701
b1d4a6a0-9324-408b-ba1a-cac616b7b33b,4d8e6cab-49e1-44ac-8106-9340508bb23f,2013-08-06 05:03:29,stephensonmadison,,1655
1a2b2060-bebd-49e3-ba5f-94a429fe2591,52791d72-0249-4168-b018-005d75134a78,2016-08-19 18:53:34,,"x6283,x3678",229
4c4d57cf-a26c-440a-8c35-df8d3c5d05d4,ca81a4a9-a04c-44a7-8d76-c78e0048694c,2020-02-26 01:20:18,,"x223,x5552",1547
e0a816c7-e833-46f4-b3f5-461b5370c5d3,b1ba33ae-65f3-4bc9-b108-fdb19feefcfa,2021-07-17 10:37:48,wrightriley,"x6490,x2221",1089
22b11c3e-9636-47fb-9911-623f5e58092a,d58acde3-7006-4240-ba89-2aad56fe763f,2016-04-09 08:57:14,annethomas,"x186,x8824",1503
fbe55ede-a743-42c4-bd4f-71694818f513,20bbfe02-114d-47a7-920d-99d3983d2e6c,2021-11-15 04:59:47,jacobjefferson,,1762
c1a45ac5-8e4c-4e7b-ba22-05a649dfdad0,44d45ea8-25f5-4809-bbd9-aaec7daf2130,2020-08-14 02:45:31,tmitchell,,1120
9d4a083b-0545-4008-931e-3da7ca12bd6e,f33ad32e-63c0-46b7-abcb-70fc5cc0802a,2021-10-13 23:28:04,,"x6548,x7701",519
f43a9f77-e5a6-40ab-98b6-e2d65be6e797,7c2f46a6-a549-4459-badf-c20fa3a6ff5a,2021-09-14 21:12:08,,"x835,x7516",769
86b2ae8b-a7af-4d83-8c8b-af6f1340d394,d207f4d6-4bdb-4c1a-8589-9d16a0b235ff,2018-05-14 13:18:25,lindaroberts,,723
3160bae0-5f7b-444d-bef6-f6d37ce9eb59,8987bce3-4184-4de0-8df0-319c3fea6b55,2013-10-25 13:02:37,,"x2661,x6308",1264
8228cb2d-439a-4730-8372-70acf2d3856c,2a555366-17dd-47c0-8b52-d7979fc49841,2016-11-15 14:33:02,,,1521
993580c5-0359-4b13-b610-f5ad294cc0bd,591e7acd-fc33-4cd2-a5d3-bf5cd41d98d7,2017-01-02 08:45:34,,,1237
09d99713-b150-45fa-a6fb-b66e34149cb8,a5ef6112-9e2e-487a-867f-51c234130fb1,2014-06-14 20:07:18,kelleyalan,"x8496,x2350",1410
cfd53432-fb2c-49c4-8b0c-3627cb73b9ef,520f94e2-6e26-4712-9be2-cf23f8bb230f,2017-11-30 17:20:51,,"x8378,x779",490
28ae07a2-2937-441c-a4a6-90c28434c93a,8cd97b30-0a50-4b84-8c4a-dcb5c8796a50,2019-05-05 17:31:23,alejandro43,,842
45c542e0-9ffb-4e33-a8da-1c485cc36df1,02e70848-de1b-4fed-82b2-a06895d3dc7e,2013-07-09 09:16:37,randy61,"x2841,x9550",1398
1988d917-1f73-4ce7-8c2c-ce6672f0ad0d,96378289-4272-4b3a-a8b4-5019d62c6fd4,2018-04-19 18:00:37,,,526
c70b1db1-6a78-40b6-b107-59c1e40e8619,51299486-178f-4bab-8b51-7aa3cbc8b4bd,2017-08-04 23:18:06,,"x1205,x664",386
30b45a5e-8706-44e8-9ab6-96cce97ea2d2,819d3db8-a5a4-458d-a3f0-1d512934f31d,2014-02-02 20:17:15,,,48
40b64e76-dcd6-4f46-8f31-3f7742ccda12,4aae0df6-da80-455f-b9e4-8b15f19b5973,2013-10-26 06:18:11,,"x3439,x3468",66
09487099-b230-4c85-9436-19515dcc543f,d330615c-8702-47b3-8698-33446206d5f1,2022-02-11 15:34:46,,"x3953,x3899",1441
8bd5f199-9447-4b14-bc44-b0e966ef5e21,48460eeb-cab4-43f9-9bfd-b00adeb8c410,2020-08-03 02:01:05,,,405
48ca3e3a-2faf-4528-a37a-85fb4f43a69b,2ef526fa-85cd-4324-8c39-0be7074e7c6a,2013-10-18 06:42:34,,,1754
5465f4ae-d50e-4d48-bd42-15bd5bd9fd84,8d526c61-482e-471d-b22c-7d08bbb42457,2021-02-21 16:46:05,regina33,"x7310,x2351",1140
30638103-9eea-48f4-8c12-341560cac967,2584ab29-96e0-4f6a-9496-1975c8856997,2018-07-01 07:07:07,,,191
4f6d6d62-3ddc-4a34-baf9-1efb6d268b65,37cfd946-1b24-4e69-8eee-3a8a4e854c5e,2016-12-30 14:38:44,arroyoluke,"x4405,x5760",307
f46a0ebd-c20f-4222-b131-4965c7cddcbb,a2d7fc41-2ad7-4c8e-ad7a-75e8feee7328,2022-02-14 03:19:21,katiepayne,"x2248,x302",158
5d35af39-cacb-4e92-9aff-6eb6b28430a8,71724fd3-7473-47d0-a787-dd6b32450890,2019-08-15 18:59:59,holly67,,1448
5b943df1-876f-4b6b-a9f1-551106d536f8,576c8368-3532-43bc-823d-505e0d64c300,2021-12-02 22:14:24,,,140
ca811ddd-7f5a-41e8-a18f-5d5432cc9ade,591f671f-2cd1-4494-8ca4-41455fe39e09,2018-09-25 12:03:31,,,1684
e05692b1-5ce5-4686-92c9-a8fd931fc2b1,ff385c16-7c73-4fa1-8882-f50ed890d916,2020-09-16 06:15:59,joseph24,"x979,x7822",600
0a126a58-f865-4afd-8562-24e79441e6fb,9cc9188d-645a-4a44-942c-163f535ed258,2016-07-11 14:53:11,brendanjackson,"x2735,x7420",1355
737e6307-33dc-459d-b3ba-38f858ccca2d,d2f0465c-548e-445c-9d9d-5e8e9bd7875b,2020-04-15 15:28:04,,,1732
09e28096-6d9a-4efe-9cd1-3d9a8a9108fa,869d1d8a-2b12-4df9-a440-8c553e62cdec,2020-04-13 05:52:37,,"x1494,x6362",323
c0e5ead2-8ef8-4b41-92c3-a78f035190b1,68e97d48-8955-461e-aa7e-4763fdfea7fb,2014-01-22 10:44:40,nmatthews,,767
0557d580-bd15-44c3-94e8-cf76b7b3f5e8,a8833593-641e-4ae1-852d-f6700b60c3e1,2017-03-12 18:07:33,dilloncharles,,363
23672d65-14ee-498a-af86-fb3c28479bd7,c4b5576d-9eb0-4d78-bec0-b34395c28bec,2021-10-27 08:12:58,,"x466,x3877",917
89020a2c-d4e0-4c39-ada4-65b7eeb44d34,d20bae69-6a05-4acc-8d0d-9397ff7d9193,2015-01-03 13:14:36,,,1462
4af619b0-8979-49c2-bce3-f1ab25ddd8a4,16fe201e-7143-4485-96e9-df1fd254a9c3,2016-01-13 05:53:21,,,610
c09fa1b8-4eb3-4118-ad3a-8aa06ceb96e4,bb782514-8df1-40b5-9e2b-862b65c56cfa,2013-05-21 20:59:00,jenkinsashley,"x7804,x8701",567
b9358b66-4e3f-444c-abe0-3541c3460991,2fdc9f6b-ed52-4928-9317-e80c02ba182f,2018-01-02 14:52:04,hancockcassandra,,1527
